label,Category,description
1,Elephant,Elephant right (varieties occur see text)
2,Two taurines,Dot within circle flanked by two taurines
3,,Centipede-like insect
4,,Central dot surrounded by four dots arranged quadrilaterally all within a square frame
5,,Candelabrum
6,Plant with roots,Plant with single stem and extended top roots turned to the left
6a,Plant with roots,As 6 but the roots extend vertically upwards more
7,Plant with roots,Plant with single stem and triangular top roots turned to the left. There is doubt about this mark which is easily confused with mark 6
8,,Eight spokes around a circle with small hole in centre
9,Other plants,Twig with five almond-shaped leaves
10,Plant with roots,Plant with single stem and extended top roots turned to the right
10a,Plant with roots,As 10 but the roots extend vertically upwards more
11,Plant with roots,Plant with single stem and triangular top turned to the right. There is doubt about this mark which is easily confused with mark 10
12,,A zigzag of five lines
13,Fish,Four fishes in a box facing inwards
14,,Four taurines round a central dot
14a,,As 14 but taurines anti-clockwise
15,,Three ovals in a row bisected by a central line the ovals either tangent or separate
16,Tree in railing,Tree with six simple branches upon four-square railing ('Tree in railing')
16a,Tree in railing,Tree with eight simple branches upon four-square railing ('Tree in railing')
17,Tree in railing,Tree with four simple branches upon six-square railing
18,Arches,A base supporting three vertical poles two with slanted tops all flanked by two arches
19,Donkey or horse,Donkey or horse facing right
19a,Donkey or horse,Donkey or horse with mane right. Minor variants occur
20,Squared square,A four-squared square
21,Deer-like,Deer before a twig; above two dots joined together with vertical line to their right
21a,,As 21a but the four dots not in a square
21b,,As 21 but above four dots in a square with vertical line to their right
21c,,As 21a but above two dots a vertical line and a smaller vertical line joined to it
21d,,As 21a but above a vertical line and two horizontal prongs attached to the left
21e,,As 21a but above a vertical line and three horizontal prongs attached to the left
22,Bull; Standard,Bull right with standard horizontally above
23,Dog or Rabbit-like; Tortoise,Dog with pup in mouth tortoise and three taurines below
24,,Steelyard (balance) with pan to left
24a,,As 24 but weight at foot open
25,,As 24 but pan to right
26,Elephant; Spider,Elephant right over spider-like insect
27,Bull,Bull right with cusp and two taurines in front
28,Rake,Two double-ended taurines either side of a rake with four prongs
28a,Rake,As 28 but normal taurines
29,,Twig with four straight branches sloping upwards tangent to and within a circle
29a,,As 29 but branches tend to horizontal and not tangent to circle
30,Centipede,Curled centipede with pincers at both ends
31,Centipede,As 30 but oblique legs on underside only and taurine within the curl above
32,Centipede,As 30 but oblique legs on underside
33,Snake,Snake with open mouth surrounded by dots on three sides
34,Large taurine,Circle enclosing taurine
35,,Flower from above with central ovary and (usually) seven petals
35a,,As 35 but solid centre
36,Elephant,Elephant left
37,,Circle containing three outline circles
38,,Five outline circles one in the centre and four surrounding
39,,Large dot with small pellets around
40,,Triangle enclosing three dots
41,Large taurine,Taurine within rectangle
42,,Two squares with vertical line between; the squares sometimes open
43,,Tilde-like shape perhaps a worm
44,,Large outline circle
45,,Circle enclosing an oval solid dot
46,Bull,Bull left
47,,Circle enclosing three dots
48,,Five-pointed solid star with central piercing
49,,Square enclosing four circles
50,Arc & dots,Crescent facing up enclosing six dots arranged 3-2-1
51,Other plants,A plant with four straight upward-inclined branches and a broader base with a dot or protrusion at the foot
52,Other plants,A simple twig with three (sometimes four) straight upward-inclined branches no buds or leaves
53,,A W-shaped mark
54,,Triangle enclosing a dot
55,Wheels with spokes,Circle with six spokes and a central piercing. Note this may be a bankers mark
56,,Beetle in a box
57,Fish,Fish
58,Bull,Bull right
59,,Circle with eight dots around
60,,A shape like a hook on an oval ring
61,,Simple outline triangle
62,,Circle enclosing two conjoined ovals
63,,A frustum enclosing three dots
64,Human Figure,A shape like a human holding an uncertain object low down at left
65,,Comb-like object
65d,,Six-Armed Symbol
66,,Circle encasing a vertical line to which a curved line is attached
67,,Circle within which a vertical pole holding up an oval outline
68,,Cross with central piercing
69,,Wide-topped pot
70,Large taurine,Taurine with dots round the sides and bottom. See also 3rd and 4th marks
71,Human Figure,Human-like figure (?) facing
72,Other plants,Plant with eleven branches each with single round leaves on a circular base
73,,Three dots with no outer circle
74,,Solid dot around which an arc with bifurcated ends
75,Plant with roots,Vertical pole containing three dots with three-pronged tail to left
76,,Circle enclosing a vertical pole holding up a solid oval
77,Other plants,A twig with a bud at the top of the stem and three upward-inclined branches ending in buds. Minor variants are included in this category
78,,Dome with four triangles two each side and a bulbous point at the top perhaps representing a building
79,Centipede,Centipede with tail to right
79a,Centipede,As 79 but tail to the left and extended
80,Fish,Circle enclosing four fishes facing pointing towards an annulet in the centre
81,Centipede,Centipode with tail to left
82,Bull,Wide-horned bull left
83,Beetle-like,Two fishes side by side in a rectangle fins touching
83a,Fish,Two fishes side by side in a rectangle fins not touching
84,Other plants,Plant with triangular base five branches with single leaves and four dots between the leaves
85,Other plants,Plant with triangular base seven branches with single leaves and two dots under the lower leaves
86,,Ellipse with four legs and dots around perhaps a beetle
87,Fish,Circle enclosing three fishes swimming clockwise
88,Fish,Three fishes separated by a wavy line
89,Fish,Four fishes swimming clockwise
90,,Two taurines either side of a pole supporting a sausage-shaped outline oval with a dot on top
90a,,As 90 but the dot on top is replaced with two taurines
91,Other plants,Twig with four branches each with three leaves and a single leaf at top
92,Other plants,Tree with six branches each with three leaves single leaf at top
93,Tree in railing,Tree-in-railing symbol comprising plant with seven leaves and bulbous base and four-square railing each side
94,,Two outline circles surrounded by eight taurines going clockwise
95,Squared square,Square divided into four with a dot in each sector
96,,Outline cross enclosing four taurines facing outwards
97,,Four taurines surrounding a central cusp all in a square
98,Arches,Three arches in pyramid form each enclosing a dumbbell symbol
99,,Cruciform of four diamonds emanating from a small central solid square
100,Standard,Triangle-headed standard with a taurine at each side
101,,Two crescents back-to-back horizontal pole above
102,Tree in railing,Four square box supporting a plant with seven ovate/pointed leaves
103,Snake,Curled snake facing left
104,,Swastika with anticlockwise-facing taurines in angles
105,Elephant,Elephant right with rider
106,Tree in railing,Four-square tub supporting a plant with five branches three leaves on each branch
107,Two taurines,Vertical pole with crescent at each end and a taurine on each side
108,Tree in railing,Ornamented four-square box supporting a plant with five leaves
109,Deer-like; Tree in railing,Four-square box supporting plant with four branches each with three leaves single leaf at top. To the left a deer eating the plant above a dot surrounded by five dots
110,Squared square,Four-square box with alternate taurines and dumbbells in the quarters
111,Tree in railing,Four-square square supporting plant with five leaves with pointed ends to left a small dog facing right
112,Dog or Rabbit-like,Lunette shape within which small dog right five dots above
113,Beetle-like,Rectangle enclosing fish dot with cusps above and below to either side
114,Two taurines,Four dots with a taurine on either side all in a rectangle
115,Other plants; Arches,Five-arched hill supporting a tree with four branches each with three leaves single leaf at top
116,Tree in railing,Four-square box supporting tree with four branches each with two buds enclosing a dot single bud at top
117,Dog or Rabbit-like,Dog right with srivatsa symbol above
118,Dog or Rabbit-like,Dog right low upward-facing crescent below
119,Bird,Owl facing
120,,Outline circle supporting a round-cornered rectangle divided into three compartments
121,Tortoise,Rectangle bisected vertically taurine above to right a tortoise
122,Bull; Standard,Bull right with triangle-headed standard above
123,Wheels with spokes,Waterwheel with eight cups
124,Standard,Triangle-headed standard horizontal line bisecting the support and an arc connected to it to the right
125,Camel,Animal (camel?) to right dot above
126,,Square cross with dots in each angle
127,,Central dot surrounded by four outward-facing crescents dot within one
128,Standard,Triangular headed standard with wavy-topped pole to right
129,,Taurine with line below hook to left and elephant goad to right
130,Beetle-like,Central dot surrounded by four outward-facing crescents and a beetle
131,,As 130 but beetle replaced by crescent and six small dots
132,Deer-like,Deer left eating five-branched plant oval enclosing four dots above
133,,Rectangle bisected vertically taurine above
134,Tortoise,As 132 but tortoise and taurine to left
135,Tortoise,As 133 but tortoise and taurine to right
136,Tortoise,Tortoise with toes
137,Tortoise,Tortoise with two taurines either side
138,Standard,Triangle-headed standard with triskeles to left comprising outline circle with dot in centre
138a,,As 138 but the standard faces to the left
139,Standard,As 138 but the standard to the right of the triskeles
140,,Triskeles as in 138 but alone
141,Standard,As 138 but triskeles has solid centre
141a,Standard,As 142 but the standard faces to the left
142,Human Figure,Human figure left vertical pole in left hand and pot in right
143,Human Figure; Elephant,Elephant right taurine above to right human figure facing with a dumbbell each side
144,Human Figure; Squared square,Four-square box supporting a plinth on which stands a human figure facing with a crescent in right hand. Two taurines on either side
145,Bull,Bull right with taurine to right and ground line below
146,Standard,Triangle-headed standard with top part encased in an outline half circle two taurines below
147,,A solid dome shape
148,Rake,Symbol like a rake
149,Arc & dots,Upward facing crescent with bossed ends with six dots above arranged 3-2-1
150,Feline,Lion cub (?) right
151,,Large solid boss above which six dots arranged 3 above 3
152,,Large solid dot crescent below and ring of dots above
153,Wheels with spokes,Wheel with inner circle and eight spokes
154,Arc & dots,Upward-facing crescent with ring of dots below
155,Large taurine,Large taurine with a solid dot either side
156,,Wheel with eight spokes and outline circle in centre all in a box
157,Wheels with spokes,Wheel with six spokes and an inner circle small rectangle with handle above
158,,Oval enclosing four solid ovals
160,Feline,Cat-like animal right taurine above
161,Other plants,Plant with five branches each bearing two leaves with a dot between them
162,Large taurine,Taurine with outline circles on three sides
163,,Cruciform outline with central square and outline circles in the angles
164,Arc & dots,Shallow upward-facing crescent with six dots above arranged 3:3 (similar to mark 191)
165,Bull,Bull right in a rectangle
166,,Large solid ball above a ring of five dots around a central dot
167,Large taurine,Taurine with bifurcated ends to horns
168,,Four bud-ended poles facing inwards all in an oval
169,,Dumbbell with solid rectangle to left half circle to right and dot above
170,,Shape like an hourglass
171,Arc & dots,Upward-facing crescent above a ring of five dots round a central dot
172,Wheels with spokes,Wheel with eight spokes and outline circle at hub
173,,Crescent supporting inverted U-shape containing two horizontal lines from the top a flower drooping left
174,,Vertical pole across which lie three taurines facing left above a flower drooping left
175,,Outline circle enclosing a vertical pole supporting a solid oval
176,,Oval enclosing vertical pole with leaf end; from the base two poles at 45 degrees upwards ending in outline circles
177,,Central outline circle from which four taurines extend in cruciform arrangement; dots in angles
178,Arc & dots,Shallow upward-facing crescent above which six dots arranged 3-2-1
179,,A hand with four fingers in a box
180,Large taurine,Taurine with crescent below and ring of dots above
181,Wheels with spokes,Circle with eight spokes and an inner circle; outside four inward-facing arcs tangent to the circle and in cruciform arrangement
182,,Two poles supporting outline ovals either side of a pot
183,Arc & dots,Upward-facing crescent above which eight dots arranged 2-4-2
184,,Solid square with poles ending in outline circles emanating from the corners; solid domes in angles
185,Fish,Square enclosing a fish left below which a central pole with leaf end and either side two poles with oval tops
186,,Beehive shape enclosing one vertical and three horizontal lines
187,Bird,Large bird right
188,,Four almond shaped dots in a box
189,Other plants,Plant with seven branches bearing a single leaf with vertical buds from the four lower branches
190,,Pup right in a circle four dots around
191,Arc & dots,Upward facing crescent with six dots above arranged 3-3. (Similar to mark 164)
192,Dog or Rabbit-like,Pup right in a circle
193,Dog or Rabbit-like,Pup right in a rectangle four taurines around
194,,Rectangle enclosing two fishes two bud-ended poles and four poles with oval caps
195,,Four taurines facing inward in a box
196,Large taurine,Taurine in shield
197,Other plants,Plant with sturdy stem and bulbous base seven branches ending in single leaves
198,,Outline rectangle bisected longways with four solid domes on either side
199,,Three posts arranged two facing up and one in the middle down ending in outline ovals enclosing taurines
200,,Elephant goad spear taurine and e-shaped object all in an oval
201,Rake,Rectangle enclosing rake-like object bisected at the bottom by an uneven wavy line taurines either side
202,,Coconut palm with five branches and coconuts in the angles
203,,Cruciform outline enclosing central circle and outward facing taurines in the quarters; in each angle an outline circle enclosing saltire cross with central pellet
204,Bull,Snorting bull right three oblique lines above back
205,Fish,Three sides of a rectangle from the base of which rises a pole with bud end a fish either side and two dots above
206,,Outline square with sides curved inward
207,,Two parallel lines enclosing downward-facing crescents attached to the base from the top line two right-slanting poles with crescents attached
208,Beetle-like,Box (tank?) enclosing central dot encased by a small square between the two squares four beetles swimming clockwise
209,Fish,Four fishes two above and two below a central line
210,,Box encasing small arcs at each corner. In the centre a wheel with outline circle in hub; four taurines anti-clockwise around
211,,Dumbbell-like shape with four taurines clockwise around
212,,Rectangle enclosing three plants each with three simple upward-inclined branches
213,Dog or Rabbit-like,Dog right with pup in mouth facing inwards
214,,Rectangle enclosing two plants each with five upward-inclined branches ending in buds
215,Beetle-like,Rectangle enclosing two fishes facing in opposite directions and between two spears
216,Scorpion,Insect (scorpion?) from above
217,Fish,Wavy line (river?) with two inward-facing fishes in the angles
218,Other plants,Plant with seven branches bearing single leaves with dots between the branches
219,Fish,Staggered line (river?) with two inward-facing fishes
220,,Dumbbell with small solid rectangle above and taurine to the left
221,,Two boxes each with four dots inside with handles at top
222,Tree in railing,Plant in a tub with thick stem and six branches each with one outline leaf
223,,Box enclosing a plant with five bud-ended branches and a taurine either side at the bottom
224,,Dumbbell with outward-facing taurines at each end
225,Squared square,Four boxes two enclosing taurines and two enclosing fishes
226,Other plants,Plant with eight extended branches each ending in a bud taurine on top
227,,Bulbous vertical pole narrowing at top with two taurines on each side
227a,,Vertical pole supporting elongated bud two taurines each side
228,Feline,Cat-like animal with long tail and prominent ears left (leopard?)
229,,Triskeles with three taurines clockwise around
230,Other plants,Plant with five branches bearing single leaves six dots between and below the branches
231,,Fish with taurine either side of head
232,Beetle-like,Four fishes swimming clockwise in a circular tank with dot within circle in the centre
233,Frog,Frog jumping
234,Bull,Bull right ground line below
235,,Solid square surrounded by four taurines clockwise and saltire crosses at the box corners
236,,Rectangle bisected long ways and supporting a circle on a short pole
237,,Solid square surrounded by four taurines clockwise
238,,Solid oval surrounded by eight taurines clockwise
239,Frog,Frog jumping taurines at each side
240,Rake,Rake-like object with three dots above and long tail turning to the left below
241,Beetle-like; Standard,Triangle-headed standard facing to the right taurine above and a small fish at either side
242,Dog or Rabbit-like,Pup right in circle alternating dots and taurines clockwise around
243,,Solid square with circles at apexes and outward-facing taurines between the circles
244,Wheels with spokes,Eight-spoked wheel with outline circle at hub four taurines clockwise around
245,,Rectangle encasing small arcs at each corner and half way along the long edges and enclosing a solid box with a taurine either side
246,Standard,Triangle-headed standard facing right two taurines below on each side
247,,Pot with taurines above and at either side
248,Standard,Triangle-headed standard facing right taurine on either side
249,,Vertical spear encased in upper part by solid shape with inward-curving sides each harbouring a taurine; a taurine also either side of spear shaft
250,,Three conjoined ovals bisected by a straight line two arcs tangent on either side
251,,Vertical pole supporting plinth above which a bud Latin cross tangent below at either side
252,Other plants,Two thorn hedge plants each with two branches
253,Dog or Rabbit-like,Dog with pup in mouth facing outward ground below
254,,Lozenge shape enclosing vertical spear with a taurine either side
255,,Beehive shape enclosing vertical pole with a fish either side
257,Dog or Rabbit-like,Dog right with ground below and three taurines around
258,,Cross with central pellet taurines facing outwards on cross ends and dumbbells in the angles
259,,Cross formed from central pellet and four dumbbells at their apexes four taurines clockwise shapes like a letter u in the angles
260,,Box enclosing solid square around which four fishes clockwise pellets in corners
261,Camel,Camel right
262,Bull,Bull right with letter F above
262a,,As 262 but sun symbol with no central dot above bull
263,Arches,Pyramid of six tangent arches each enclosing a dumbbell
264,Human Figure,Human figure standing facing holding wheel (missile discus?) high in left hand and stick held high in right. Same as mark 362
265,Bird; Arches,Peacock on pyramid of five tangent arches
266,Human Figure,Female human figure right holding baby to right
267,Elephant; Arches,Elephant right on two arches with linear base
268,Dog or Rabbit-like; Arches,Dog right on two arches with ground line
269,,Box enclosing shape like four fingers of a hand
270,,Quartered square with left side thicker; from top left corner springs a plant with three branches each branch has three simple twigs
