label,Category,description
271,,Rectangle enclosing swastika and taurine
272,Large taurine,Taurine with bifurcated ends to horns pointed head and arc of dots on three sides
273,,Six-pointed star made of two outline triangles central pellet and six dots in the angles outside
275,Bull,Two bulls one above the other yoked to a plough
276,,Leaf with veins without stem
277,,Outline circle surrounded by four outline circles alternating with inward-facing V-shapes
278,Wheels with spokes,Six-spoked wheel with central outline circle at hub and two taurines placed obliquely outside
280,Dog or Rabbit-like,Dog right
281,Wheels with spokes,Six-spoked wheel with central outline circle at hub
282,,Circle enclosing four diamond shapes arranged in a cross
283,Bow & arrow,Bow and arrow
283a,,Bow bisected by upward-facing arrow
284,Wheels with spokes,Eight-spoked wheel with central outline circle at hub eight outline circles around
285,,Vertical pole supporting outline bud shape solid pot to right
286,,Rectangle enclosing bud on pole with a fish either side
287,,Square enclosing smaller outline square around which four taurines placed diagonally in the corners
288,Other plants,Plant with bulbous base and seven upward-inclined leaf-ended branches
289,Bow & arrow,As 283 but the bow is flatter
290,Other plants,Plant with expanding stem and seven branches with outline circle ends
291,Bird,Rectangle enclosing bird walking right with tail feathers and clawed feet
292,,Rectangle enclosing fish and from each short side two poles ending in outline circles
293,,Central solid square on apexes three outline circles and a solid half circle
294,Bow & arrow,Square enclosing bow bisected by upward-facing arrow
295,,Square enclosing taurine with outline centre surrounded on three sides by an arc of dots
296,,Oval enclosing four solid almond-shapes facing outward
297,,Outline circle towards which swim three fishes radially
298,,Rectangle enclosing left-facing fish above and below tangent to the rectangle edges a vertical bud with mushroom shapes on either side
299,Tortoise,Tortoise without toes
300,Other plants,Plant with seven upward inclined bud-ended branches
301,,Sausage-shaped oval enclosing two fishes facing each other
302,Other plants,Plant with five stems ending in outline ovals small buds rising from the two lower stems
303,Other plants,Plant with four stems each ending in outline ovals taurines between the stems and on top
304,Other plants,Oval enclosing two twigs each with five bud-ended stems
305,Two taurines,Fish between two taurines
306,Two taurines,Rectangle enclosing fish between two taurines
307,Fish,Beetle with three-toed legs between two fishes
308,Other plants,Plant with seven stems ending in outline buds; a taurine in between each bud
309,Fish,Rectangle enclosing fish and from the lower corners two upward inclined poles with outline circle caps
310,Fish,Flat base with two poles with outline circle caps rising from each end fish between them
311,Wheels with spokes,Eight-spoked waterwheel cups adjoining the spokes
312,,Fish left between two horizontal lines supporting a plant with five upward-inclined bud-ended branches the bottom two supported by poles taurines between the side branches
313,,As 312 but fish right
314,,Candelabrum with four lamps on a vertical ornamented stick
315,Dog or Rabbit-like,Dog right with three taurines clockwise around
316,Fish,Box enclosing two downward-facing fishes below which a bud-ended pole rises from the base on either side a pole capped by a diagonal line
317,Centipede,Centipede-like insect supported by a vertical pole with three bosses a taurine either side
318,Other plants,Plant with five bud-ended stems and taurines either side below the bottom stems
319,Frog,Frog from above
320,Rhino,Rhinoceros right
321,,Horizontal line bisecting two sets of inward-facing arches at either end outward-facing taurines
322,Dog or Rabbit-like,Dog right with five small cusps at feet
323,Fish; Arches,Base on which three arches in pyramid form on either side two outward-facing fishes all between two horizontal lines
324,Arches,Three arches in a row on a single base from which rises a pole surmounted by a dot and platform taurine either side
325,Arches,Base on which six arches in pyramid form
326,Arches,Base on which five arches arranged 2-3; on top an upward-facing taurine
327,Arches,As 326 but the taurine to the left
328,Arches,As 326 but a mushroom shape at the top
329,Other plants; Arches,As 326 but a plant with five leaf-ended branches at the top
330,Other plants; Arches,As 326 but a plant with a coconut palm at the top
331,Fish; Crocodile,Crocodile right with fish in mouth
332,Dog or Rabbit-like; Fish,Rectangle enclosing dog right below two horizontal lines with two right-facing fishes between
333,Tree in railing,Six-square rectangle above a plant with seven plain branches and a taurine at each side ('Tree in railing')
334,Wheels with spokes,Eight-spoked wheel with outline circle at hub four taurines and four arcs alternating anti-clockwise around
335,Two taurines,Vertical post with outline bud at top taurine at each side
336,,Conch shell with single-finned fish at either side
337,Camel,Camel left
338,Bull,Buffalo right
339,,Dumbbell with horizontal line above four taurines around
340,Dog or Rabbit-like,Dog left
341,,Four outline circles arranged in square formation each enclosing a dot; four clockwise taurines around
342,Beetle-like,Box enclosing stick insect two-toed at front and three-toed at back; around four water-beetle type insects
343,Arches,Three arches in a row on a single base three dumbbells in a row below
344,Arches,Base on which five arches arranged 2-3 taurine right above with dumbbell at each side
345,Arches,As 344 but dumbbell in place of taurine
346,Arches,Base on which six arches in pyramid form three-pronged taurines on either side
347,Dog or Rabbit-like; Arches,Base on which five arches arranged 2-3 upon which slender dog left
348,Dog or Rabbit-like; Arches,As 347 but dog right
349,Other plants; Arches,As 347 but plant with seven leaf-ended branches on top
350,Bull; Arches,As 347 but bull on top
350a,Bull; Arches,As 350 but the bull is upward inclined and its horns straight with trace of ears
351,Arches,Five arches on base the central arch tall; taurine above and two taurines on each side
352,Fish; Arches,Rectangle enclosing two fishes facing each other above and tangent a large outline arch enclosing a three-arched hill above outside a dumbbell sideways
353,Fish; Arches,Rectangle enclosing three fishes left above and tangent five arches arranged 2-3
354,Dog or Rabbit-like; Arches,Dog on two arches with no ground line and taurine to right
355,Arches,Base on which five arches arranged 2-3 above a dot surrounded by four taurines two upward and two downward
356,Arches,As 355 but sun in place of dot above arches
357,Arches,Three arches detached from one another on a base line the central arch taller
358,,Four-legged table spear to left and taurine to right
359,,Solid shape like a casket two taurines facing each other at top and bottom and an upward-facing taurine at each side
360,Arches,Three-arched hill with three taurines facing left above
361,Wheels with spokes,Outline rectangle supporting an eight-spoked wheel with outline circular hub
362,Human Figure; Wheels with spokes,Human figure standing facing holding wheel (missile discus?) high in left hand and stick held high in right
363,Human Figure,As 362 but sickle-like object in left hand
364,,Solid rectangle above and below three detached arches and a finless fish at either side
365,Bull,Box enclosing bull right with taurine left above back and taurine downwards below head
366,Bull; Fish,As 365 but fish right above back and fish upwards below head
367,Bow & arrow,Bow bisected by arrow with taurine below
368,Tree in railing,Four-square box supporting plant with five branches the top branch with one bud and the side branches with three buds each two taurines either side of the stem tangent to the top of the box
369,,Srivasta symbol with six taurines clockwise around
370,,Srivasta symbol
371,Human Figure,Human figure standing left holding trident up in right hand and pot down in left two zigzags to left
372,Tree in railing,Box ('Tree in railing') with handles and bosses supporting plant with five branches the top branch with one outline oval leaf containing a dot the side branches with two similar
373,Human Figure,Female human figure wearing skirt standing facing with stick raised in right hand and shield in left
374,Arches,Triple-arched hill with upward facing arc tangent above
375,Arches,Base on which six arches in pyramid form with upward-facing arc tangent above
376,Standard,Four-squared box supporting open standard oblique right-facing taurines either side above box
377,,Six-Armed Symbol
378,,Six-Armed Symbol
379,,Six-Armed Symbol
380,,Six-Armed Symbol
381,,Six-Armed Symbol
382,,Six-Armed Symbol
383,,Six-Armed Symbol
383a,,Six-Armed Symbol
384,,Six-Armed Symbol
385,,Six-Armed Symbol
386,,Six-Armed Symbol
387,,Six-Armed Symbol
388,,Six-Armed Symbol
389,,Six-Armed Symbol
390,,Six-Armed Symbol
391,,Six-Armed Symbol
392,,Six-Armed Symbol
393,,Six-Armed Symbol
394,,Six-Armed Symbol
395,,Six-Armed Symbol
396,,Six-Armed Symbol
397,,Six-Armed Symbol
398,,Six-Armed Symbol
399,,Six-Armed Symbol
400,,Six-Armed Symbol
401,,Six-Armed Symbol
402,,Six-Armed Symbol
403,,Six-Armed Symbol
404,,Six-Armed Symbol
405,,Six-Armed Symbol
406,,Six-Armed Symbol
407,,Six-Armed Symbol
408,,Six-Armed Symbol
409,,Six-Armed Symbol
410,,Six-Armed Symbol
411,,Six-Armed Symbol
412,,Six-Armed Symbol
413,,Six-Armed Symbol
414,,Six-Armed Symbol
415,,Six-Armed Symbol
416,,Six-Armed Symbol
417,,Six-Armed Symbol
418,,Six-Armed Symbol
419,,Six-Armed Symbol
420,,Six-Armed Symbol
421,,Six-Armed Symbol
422,,Six-Armed Symbol
423,,Six-Armed Symbol
424,,Six-Armed Symbol
425,,Six-Armed Symbol
426,,Six-Armed Symbol
427,,Six-Armed Symbol
428,,Six-Armed Symbol
429,,Six-Armed Symbol
430,,Six-Armed Symbol
431,,Six-Armed Symbol
432,,Six-Armed Symbol
433,,Six-Armed Symbol
434,,Six-Armed Symbol
435,,Six-Armed Symbol
436,,Six-Armed Symbol
437,,Six-Armed Symbol
438,,Six-Armed Symbol
439,,Six-Armed Symbol
440,,Six-Armed Symbol
441,,Six-Armed Symbol
442,,Six-Armed Symbol
443,,Six-Armed Symbol
444,,Six-Armed Symbol
445,,Six-Armed Symbol
446,,Six-Armed Symbol
447,,Six-Armed Symbol
448,,Six-Armed Symbol
449,,Six-Armed Symbol
450,,Six-Armed Symbol
451,,Six-Armed Symbol
452,,Six-Armed Symbol
453,,Six-Armed Symbol
454,,Six-Armed Symbol
455,,Six-Armed Symbol
456,,Six-Armed Symbol
457,,Six-Armed Symbol
458,,Six-Armed Symbol
459,,Six-Armed Symbol
460,,Six-Armed Symbol
461,,Six-Armed Symbol
462,,Six-Armed Symbol
463,,Six-Armed Symbol
464,,Six-Armed Symbol
465,,Six-Armed Symbol
466,,Six-Armed Symbol
467,,Sun Symbol
468,,Sun Symbol
469,Human Figure,Special obverse mark of Series VII
470,Human Figure,Special obverse mark of Series VII
471,,Special obverse mark of Series VII
472,Dog or Rabbit-like; Squared square,Special obverse mark of Series VII
473,,Bold Reverse Mark
474,Standard,Bold Reverse Mark
475,,Bold Reverse Mark
476,,Bold Reverse Mark
477,,Bold Reverse Mark
478,,Bold Reverse Mark
479,,Bold Reverse Mark
480,,Bold Reverse Mark
481,,Large obverse countermark
482,,Large obverse countermark
483,,Large upward-facing crescent
484,,Taurine with raised dots round the periphery
485,,A symbol like a feather with a handle on the left
486,Beetle-like,Beetle
487,,Solid dot enclosed by circle around which eight dots
488,,Solid dot enclosed by circle around which four small tangent outline circles or dots (on 89e)
490,Other plants,Plant with six upward-inclined branches on a stem with a dot at the base
491,,A pot with a narrow neck
492,Dog or Rabbit-like,Dog hanging from a pole either side of which two or three dots
493,,Uncertain object. Possibly animal head right with mane
494,,Circle enclosing a solid rectangle
495,Dog or Rabbit-like,Dog right taurine above
496,,Circle enclosing solid dot outside four tangent outline circles and four dots in cruciform arrangement
497,Human Figure,Shape like the top part of a human figure with arms raised (needs verification possibly dot in triangle)
498,,Circle enclosing shape like a torque
499,,Narrow fish with tail fins and tail
500,,Large solid dot with eight small dots arranged 2-2-2-2 above
501,,Two solid ovals joined together smaller on top
502,,Vertical pole supporting outline circle
503,,Solid oval shape connected to a wavy line above by three unevenly spaced lines
504,,Box enclosing four bars placed diagonally at the corners; outside four bars protruding outwards from the box sides
505,,Rectangle divided long ways with four dots in each compartment
506,Feline,Cat-like animal right
507,,Uncertain object possibly a running bird; form varies see enlarged photo section
508,Human Figure,Headless man facing (?)
509,,Four dots in a circle
510,Turtle,Four-legged animal from above with prominent ears
511,,As 501 but small downward-facing crescent above
512,,Central dot with five dots around
513,,Vertical pole on a ground line supporting a wavy line. Small pellets or uprights at each end of the ground line
514,,Outline triangle with clockwise arcs on apexes and three dots outside
515,,Dots arranged in leaf shape with one dot inside. Dot arrangement varies. See also third marks
516,Other plants,Plant with bulbous base and five upward-inclined branches each branch ending with an outline bud
517,,Flat bar on the right end of which a solid rectangle
518,Frog,Frog
519,Other plants,Leaf with veins on short stem
520,Other plants,Twig with eight plain upward-inclined side branches and slightly bulbous base
521,Arc & dots,Upward-facing crescent above which five dots in pyramid arrangement
522,,Outline box with handles on all four sides
523,,Two arcs one contained within the other. This mark is probably incomplete
524,,Flower petal with eight petals and a central outline circle enclosing a dot
525,Feline,Animal with no ears (lion cub?) left
526,,Wavy line with two dots in the arcs
527,,Square enclosing a solid oval with four legs
528,Other plants,Plant with five branches the side branches with two leaf ends and the top with one
529,,Three solid rectangles in a row with taurine centred above
530,Standard,Standard-like shape with arc to left supporting an outline square with two taurines tangent on top. This mark may need verification
531,,Triangle enclosing three outline circles
532,Other plants,Plant with five branches with a leaf end and two buds the top with leaf end only taurine either side below the lower branches
533,Elephant,Rectangle enclosing elephant left with fish left above back
534,,Vertical pole supporting outline spade shape
535,Other plants,Three cactus-like branches interlocking and arranged in a sprig
536,,Flower petal with solid circle in centre
537,Bull,Bull right small solid sun above back
538,Human Figure,Human figure standing facing with both arms raised holding stick in right and dagger in left hair raised high above head
539,Human Figure; Bull,Bull right human figure holding stick in right hand above back
540,Feline,Lion seated right
541,Wheels with spokes,Wheel with outline circle enclosing dot at hub and more than eight spokes
542,Human Figure,Human figure facing with elaborate headdress
543,Elephant,Elephant right three left-facing taurines below two to the left and a dot with four outward-facing arcs round above
544,Elephant,As 543 but Ujjain symbol above
545,,Fish between two poles
546,Turtle,Tortoise in a box
547,,Ujjain symbol
548,,Triangular base supporting antler-like shape
549,,Two circles enclosing dots six dumbbells around
550,Ship,Heavy sailing ship right with foremast bowspit cabins and mizzen
551,,Conch shell
552,Ship,Light sailing ship left with figurehead on prow two main masts with sail and mizzen mast
553,Ship,Bird left with beaked head and triangular tail
554,,Conch shell in a box
555,Bird,Duck sitting right
556,,Stylised fish
557,,Shape like a human crawling left
558,,Two ovals each enclosing a fish
559,,Plant with five (visible) buds and random dots around (may be incomplete)
560,,Lizard with (?) four feet
561,Human Figure,Two human figures standing facing beside each other with arms raised the left figure holds a large shield the right a stick and a V-shaped object
562,Human Figure,Ithyphallic human figure standing left with headdress in a high bun holding uncertain objects
563,Wheels with spokes,Waterwheel with central hub eight cups and outline circle enclosing dot at hub
564,,Object like a key with open circle as handle
565,,Object like the letter C
566,,Six-Armed Symbol
567,,Large obverse countermark
568,Tortoise,Rectangle enclosing fish and tortoise
569,,Square enclosing central spear with three inverted cusps to the left and a taurine (?) to the right
570,,Six-Armed Symbol
572,,Six-Armed Symbol
573,,Dog-like animal left within circle eight dots around
574,Other plants,Rectangle enclosing plant with four straight upward-inclined branches. Needs verification
575,,Square enclosing four taurines in anticlockwise rotation
576,,Six-Armed Symbol
577,,Vertical pole supporting open lozenge shape
578,,Rectangle enclosing two ovals and two fishes in quadrilateral formation
579,,Six-Armed Symbol
580,,Base on which six arches arranged 3-3 supporting a vertical pole with hanging buttresses either side
581,Elephant,Three right-facing elephants one above the other taurine behind each
582,,Rectangle enclosing right-facing bird above vertical post supporting open circle fish to left and right one upwards one downwards (?)
583,Two taurines,Outline pot with narrow neck taurine on each side
585,,Six-Armed Symbol
586,,Arc of dots below which solid tear-shape with taurines on either side; scroll-like object below
587,Fish,Two vertical poles with bud ends head-to-head two fishes either side one pair upwards and one downwards
588,,Two solid dots joined by a downward-facing arc
589,,Six-Armed Symbol
590,,Six-Armed Symbol
591,,Two concentric arcs with vertical pole above and two dots either side
592,Large taurine,Open taurine with bifurcated ends to horns and arc of dots round lower part
593,,Animal with long tail right (monkey)
594,Other plants,Plant with nine branches ending in pointed leaves
595,,Square enclosing three dots slender pot-like object sideways above
596,Dog or Rabbit-like,Crouching cat-like animal right
597,,Beehive shape enclosing three parallel horizontal lines
598,Dog or Rabbit-like,Vertical pole with two bosses supporting dog left
599,,Vertical pole with one boss supporting dog right
600,,Rectangle enclosing ?animal left
601,,Rectangle enclosing large taurine with pointed head
602,Other plants,Rectangle enclosing three interlocking trees with multiple branches and wide bases
603,,Solid pot-like object with taurines coming out from the neck. Needs verification
604,Other plants,Plant with wide base and four branches two have two buds two have one bud single stem at top. Needs verification
605,,Six-Armed Symbol
606,,Base on which five arches arranged 2 on 3 upward-facing arc housing dot above
608,,Solid square with taurine on either side and knife-like objects above and below
609,,Irregular triangular shape with two protrusions from two of the apexes
610,,Five arches arranged 2 on 3 upon which uncertain animal right
611,,Six-Armed Symbol
612,Arches,Five arches arranged 2 on 3 tangent vertical pole above
613,Bull; Arches,Base of two arches upon which bull right
614,,Taurine-like object with broad vertical bar above (incomplete?)
615,,Three-sided (?) box enclosing dumbbell above which plant-like object with ground line and four straight branches (?)
616,Other plants,Plant with six branches the bottom two with three leaves the rest one leaf each a triskeles in between each pair of branches and on top
617,Deer-like,Dog-like animal walking right backward-facing taurine above
618,Other plants,Plant with arrow-shaped bud at top four branches each with a double leaf a seed springs from each branch
619,Other plants,Plant with arrow-shaped bud at top four bud-ended branches and a taurine either side of the lower trunk
624,,Six-Armed Symbol
625,,Six-Armed Symbol
626,Bird,Bird right head lowered pecking
626a,,As 626 but left
627,,Six solid arcs rotating clockwise round a central pellet
628,,Fish-like object with no fins
629,,Prawn or lobster right
631,Bird,Fish (shark?) left with one fin above and four below
633,,Tiger left with large claws
634,Fish,Six-Armed Symbol
635,,Eight spoked wheel with solid boss
637,,Plough(?)